38.916797,-77.007523,SWMA- Solid Waste Management Admistration
38.900706,-76.991768,SWMA- Solid Waste Management Admistration
38.908373,-77.010490,SWMA- Solid Waste Management Admistration
38.908003,-77.087315,PEMA- Parking Enforcement Management Administration
38.905759,-76.986247,SWMA- Solid Waste Management Admistration
38.907379,-77.027693,SWMA- Solid Waste Management Admistration
38.868688,-76.985677,Transportation Operations Administration
38.953287,-77.008402,SWMA- Solid Waste Management Admistration
38.861310,-76.988400,PEMA- Parking Enforcement Management Administration
38.914276,-76.972926,SWMA- Solid Waste Management Admistration
38.892469,-76.920640,PEMA- Parking Enforcement Management Administration
38.956649,-77.020083,SWMA- Solid Waste Management Admistration
38.908005,-77.048327,SWMA- Solid Waste Management Admistration
38.908062,-77.047951,SWMA- Solid Waste Management Admistration
38.914299,-77.044691,Transportation Operations Administration
38.914299,-77.044691,Transportation Operations Administration
38.914299,-77.044691,Transportation Operations Administration
38.896959,-76.921267,SWMA- Solid Waste Management Admistration
38.874724,-76.934091,SNOW
38.924791,-77.040294,Transportation Operations Administration
38.901156,-76.990465,SWMA- Solid Waste Management Admistration
38.934099,-76.965703,Transportation Operations Administration
38.904972,-77.017286,PEMA- Parking Enforcement Management Administration
38.882790,-77.001297,SWMA- Solid Waste Management Admistration
38.916802,-77.010929,SWMA- Solid Waste Management Admistration
38.919539,-77.015043,DOH- Department Of Health
38.938185,-77.024827,PEMA- Parking Enforcement Management Administration
38.978485,-77.023577,SWMA- Solid Waste Management Admistration
38.978485,-77.023577,SWMA- Solid Waste Management Admistration
38.895929,-76.989134,SWMA- Solid Waste Management Admistration
38.905848,-76.988667,SWMA- Solid Waste Management Admistration
38.919859,-77.027851,SWMA- Solid Waste Management Admistration
38.955103,-77.011846,SWMA- Solid Waste Management Admistration
38.909174,-77.006964,Toa-Street & Bridge Maintenance
38.958733,-77.019897,Toa-Trans Sys Mnt-Signs
38.914429,-76.984129,PEMA- Parking Enforcement Management Administration
38.896825,-76.981883,SWMA- Solid Waste Management Admistration
38.898714,-77.001709,PEMA- Parking Enforcement Management Administration
38.900706,-76.991768,PEMA- Parking Enforcement Management Administration
38.912835,-77.068659,PEMA- Parking Enforcement Management Administration
38.934768,-77.042884,PEMA- Parking Enforcement Management Administration
38.956066,-76.990882,SWMA- Solid Waste Management Admistration
38.906234,-77.053296,Transportation Operations Administration
38.894716,-76.933974,SWMA- Solid Waste Management Admistration
38.921948,-77.041463,PEMA- Parking Enforcement Management Administration
38.901699,-77.047744,Transportation Operations Administration
38.956620,-77.024641,PEMA- Parking Enforcement Management Administration
38.884141,-77.019176,PEMA- Parking Enforcement Management Administration
38.919694,-77.025794,DOH- Department Of Health
38.922432,-77.041006,PEMA- Parking Enforcement Management Administration
38.973942,-77.060762,SWMA- Solid Waste Management Admistration
38.862468,-76.988941,SWMA- Solid Waste Management Admistration
38.853728,-76.995045,Transportation Policy & Planning Administration
